1,1.5,2,-1,1,1362,1362
1,1.5,2,-1,1,1369.5,1372.5
1,1.5,2,-1,1,1383,1383
1,1.5,2,-1,1,1389,1392
1,1.5,2,-1,1,1395,1396.5
1,1.5,2,-1,1,1410,1411.5
1,1.5,2,-1,1,1423.5,1423.5
1,1.5,2,-1,1,1429.5,1432.5
1,1.5,2,-1,1,1435.5,1437
1,1.5,2,-1,1,1450.5,1452
1,1.5,2,-1,1,1464,1464
1,1.5,2,-1,1,1470,1471.5
1,1.5,2,-1,1,1477.5,1477.5
1,1.5,2,-1,1,1489.5,1492.5
1,1.5,2,-1,1,1504.5,1504.5
1,1.5,2,-1,1,1510.5,1512
1,1.5,2,-1,1,1518,1518
1,1.5,2,-1,1,1530,1533
1,1.5,2,-1,1,1539,1539
1,1.5,2,-1,1,1545,1545
1,1.5,2,-1,1,1549.5,1551
1,1.5,2,-1,1,1558.5,1558.5
1,1.5,2,-1,1,1570.5,1573.5
1,1.5,2,-1,1,1579.5,1579.5
1,1.5,2,-1,1,1585.5,1585.5
1,1.5,2,-1,1,1590,1591.5
1,1.5,2,-1,1,1599,1599
1,1.5,2,-1,1,1609.5,1614
1,1.5,2,-1,1,1620,1620
1,1.5,2,-1,1,1626,1626
1,1.5,2,-1,1,1629,1632
1,1.5,2,-1,1,1639.5,1639.5
1,1.5,2,-1,1,1650,1653
1,1.5,2,-1,1,1659,1660.5
1,1.5,2,-1,1,1666.5,1666.5
1,1.5,2,-1,1,1669.5,1671
1,1.5,2,-1,1,1680,1680
1,1.5,2,-1,1,1689,1693.5
1,1.5,2,-1,1,1699.5,1701
1,1.5,2,-1,1,1707,1707
1,1.5,2,-1,1,1710,1711.5
1,1.5,2,-1,1,1720.5,1720.5
1,1.5,2,-1,1,1729.5,1734
1,1.5,2,-1,1,1740,1741.5
1,1.5,2,-1,1,1747.5,1752
1,1.5,2,-1,1,1761,1761
1,1.5,2,-1,1,1768.5,1774.5
1,1.5,2,-1,1,1780.5,1782
1,1.5,2,-1,1,1788,1791
1,1.5,2,-1,1,1801.5,1801.5
1,1.5,2,-1,1,1809,1815
1,1.5,2,-1,1,1821,1821
1,1.5,2,-1,1,1827,1831.5
1,1.5,2,-1,1,1842,1842
1,1.5,2,-1,1,1849.5,1855.5
1,1.5,2,-1,1,1867.5,1870.5
1,1.5,2,-1,1,1882.5,1882.5
1,1.5,2,-1,1,1888.5,1893
1,1.5,2,-1,1,1896,1896
1,1.5,2,-1,1,1908,1911
1,1.5,2,-1,1,1923,1923
1,1.5,2,-1,1,1929,1930.5
1,1.5,2,-1,1,1933.5,1933.5
1,1.5,2,-1,1,1936.5,1936.5
1,1.5,2,-1,1,1947,1951.5
1,1.5,2,-1,1,1963.5,1963.5
1,1.5,2,-1,1,1969.5,1971
1,1.5,2,-1,1,1977,1977
1,1.5,2,-1,1,1987.5,1990.5
1,1.5,2,-1,1,2004,2004
1,1.5,2,-1,1,2008.5,2011.5
1,1.5,2,-1,1,2017.5,2019
1,1.5,2,-1,1,2028,2031
1,1.5,2,-1,1,2038.5,2038.5
1,1.5,2,-1,1,2044.5,2044.5
1,1.5,2,-1,1,2049,2050.5
1,1.5,2,-1,1,2058,2059.5
1,1.5,2,-1,1,2068.5,2071.5
1,1.5,2,-1,1,2079,2079
1,1.5,2,-1,1,2085,2085
1,1.5,2,-1,1,2088,2091
1,1.5,2,-1,1,2098.5,2100
1,1.5,2,-1,1,2107.5,2112
1,1.5,2,-1,1,2119.5,2119.5
1,1.5,2,-1,1,2125.5,2125.5
1,1.5,2,-1,1,2128.5,2130
1,1.5,2,-1,1,2139,2140.5
1,1.5,2,-1,1,2148,2152.5
1,1.5,2,-1,1,2160,2160
1,1.5,2,-1,1,2166,2166
1,1.5,2,-1,1,2169,2170.5
1,1.5,2,-1,1,2179.5,2181
1,1.5,2,-1,1,2188.5,2191.5
1,1.5,2,-1,1,2199,2200.5
1,1.5,2,-1,1,2205,2205
1,1.5,2,-1,1,2208,2211
1,1.5,2,-1,1,2220,2220
1,1.5,2,-1,1,2229,2230.5
1,1.5,2,-1,1,2239.5,2241
1,1.5,2,-1,1,2245.5,2245.5
1,1.5,2,-1,1,2248.5,2250
1,1.5,2,-1,1,2260.5,2260.5
1,1.5,2,-1,1,2268,2271
1,1.5,2,-1,1,2280,2281.5
1,1.5,2,-1,1,2284.5,2286
1,1.5,2,-1,1,2289,2290.5
1,1.5,2,-1,1,2301,2301
1,1.5,2,-1,1,2308.5,2311.5
1,1.5,2,-1,1,2325,2329.5
1,1.5,2,-1,1,2349,2350.5
1,1.5,2,-1,1,2365.5,2370
1,1.5,2,-1,1,2388,2391
1,1.5,2,-1,1,2403,2410.5
1,1.5,2,-1,1,2416.5,2416.5
1,1.5,2,-1,1,2428.5,2430
1,1.5,2,-1,1,2443.5,2449.5
1,1.5,2,-1,1,2457,2457
1,1.5,2,-1,1,2469,2470.5
1,1.5,2,-1,1,2484,2490
1,1.5,2,-1,1,2497.5,2497.5
1,1.5,2,-1,1,2508,2511
1,1.5,2,-1,1,2518.5,2518.5
1,1.5,2,-1,1,2524.5,2530.5
1,1.5,2,-1,1,2538,2538
1,1.5,2,-1,1,2548.5,2551.5
1,1.5,2,-1,1,2559,2559
1,1.5,2,-1,1,2565,2571
1,1.5,2,-1,1,2578.5,2578.5
1,1.5,2,-1,1,2587.5,2589
1,1.5,2,-1,1,2592,2592
1,1.5,2,-1,1,2598,2599.5
1,1.5,2,-1,1,2605.5,2610
1,1.5,2,-1,1,2619,2619
1,1.5,2,-1,1,2628,2629.5
1,1.5,2,-1,1,2632.5,2632.5
1,1.5,2,-1,1,2638.5,2640
1,1.5,2,-1,1,2646,2649
1,1.5,2,-1,1,2659.5,2659.5
1,1.5,2,-1,1,2668.5,2668.5
1,1.5,2,-1,1,2673,2673
1,1.5,2,-1,1,2679,2680.5
1,1.5,2,-1,1,2686.5,2689.5
1,1.5,2,-1,1,2700,2700
1,1.5,2,-1,1,2703,2703
1,1.5,2,-1,1,2707.5,2709
1,1.5,2,-1,1,2713.5,2713.5
1,1.5,2,-1,1,2719.5,2719.5
1,1.5,2,-1,1,2727,2728.5
1,1.5,2,-1,1,2740.5,2743.5
1,1.5,2,-1,1,2748,2749.5
1,1.5,2,-1,1,2754,2754
1,1.5,2,-1,1,2760,2760
1,1.5,2,-1,1,2767.5,2769
1,1.5,2,-1,1,2781,2784
1,1.5,2,-1,1,2788.5,2788.5
1,1.5,2,-1,1,2794.5,2794.5
1,1.5,2,-1,1,2800.5,2800.5
1,1.5,2,-1,1,2806.5,2808
1,1.5,2,-1,1,2821.5,2824.5
1,1.5,2,-1,1,2827.5,2829
1,1.5,2,-1,1,2835,2835
1,1.5,2,-1,1,2848.5,2848.5
1,1.5,2,-1,1,2862,2865
1,1.5,2,-1,1,2868,2869.5
1,1.5,2,-1,1,2875.5,2875.5
1,1.5,2,-1,1,2889,2889
1,1.5,2,-1,1,2902.5,2905.5
1,1.5,2,-1,1,2908.5,2910
1,1.5,2,-1,1,2916,2916
1,1.5,2,-1,1,2928,2929.5
1,1.5,2,-1,1,2943,2946
1,1.5,2,-1,1,2949,2950.5
1,1.5,2,-1,1,2956.5,2956.5
1,1.5,2,-1,1,2970,2970
1,1.5,2,-1,1,2977.5,2977.5
1,1.5,2,-1,1,2982,2985
1,1.5,2,-1,1,2989.5,2989.5
1,1.5,2,-1,1,2997,2997
1,1.5,2,-1,1,3010.5,3010.5
1,1.5,2,-1,1,3018,3018
1,1.5,2,-1,1,3022.5,3025.5
1,1.5,2,-1,1,3030,3030
1,1.5,2,-1,1,3037.5,3037.5
1,1.5,2,-1,1,3051,3051
1,1.5,2,-1,1,3058.5,3058.5
1,1.5,2,-1,1,3063,3066
1,1.5,2,-1,1,3078,3078
1,1.5,2,-1,1,3091.5,3091.5
1,1.5,2,-1,1,3097.5,3099
1,1.5,2,-1,1,3103.5,3106.5
1,1.5,2,-1,1,3118.5,3118.5
1,1.5,2,-1,1,3132,3132
1,1.5,2,-1,1,3138,3139.5
1,1.5,2,-1,1,3144,3145.5
1,1.5,2,-1,1,3159,3160.5
1,1.5,2,-1,1,3172.5,3172.5
1,1.5,2,-1,1,3178.5,3180
1,1.5,2,-1,1,3184.5,3186
1,1.5,2,-1,1,3199.5,3201
1,1.5,2,-1,1,3207,3207
1,1.5,2,-1,1,3213,3213
1,1.5,2,-1,1,3219,3220.5
1,1.5,2,-1,1,3223.5,3226.5
1,1.5,2,-1,1,3240,3241.5
1,1.5,2,-1,1,3247.5,3247.5
1,1.5,2,-1,1,3253.5,3253.5
1,1.5,2,-1,1,3259.5,3259.5
1,1.5,2,-1,1,3264,3268.5
1,1.5,2,-1,1,3280.5,3282
1,1.5,2,-1,1,3288,3288
1,1.5,2,-1,1,3294,3294
1,1.5,2,-1,1,3300,3300
1,1.5,2,-1,1,3304.5,3309
1,1.5,2,-1,1,3319.5,3322.5
1,1.5,2,-1,1,3328.5,3328.5
1,1.5,2,-1,1,3334.5,3334.5
1,1.5,2,-1,1,3339,3339
1,1.5,2,-1,1,3345,3345
1,1.5,2,-1,1,3348,3348
1,1.5,2,-1,1,3360,3363
1,1.5,2,-1,1,3367.5,3369
1,1.5,2,-1,1,3375,3375
1,1.5,2,-1,1,3379.5,3379.5
1,1.5,2,-1,1,3388.5,3388.5
1,1.5,2,-1,1,3399,3402
1,1.5,2,-1,1,3408,3409.5
1,1.5,2,-1,1,3415.5,3415.5
1,1.5,2,-1,1,3418.5,3420
1,1.5,2,-1,1,3429,3429
1,1.5,2,-1,1,3439.5,3442.5
1,1.5,2,-1,1,3448.5,3450
1,1.5,2,-1,1,3456,3459
1,1.5,2,-1,1,3469.5,3469.5
1,1.5,2,-1,1,3477,3483
1,1.5,2,-1,1,3489,3489
1,1.5,2,-1,1,3496.5,3499.5
1,1.5,2,-1,1,3510,3510
1,1.5,2,-1,1,3517.5,3523.5
1,1.5,2,-1,1,3529.5,3529.5
1,1.5,2,-1,1,3537,3540
1,1.5,2,-1,1,3550.5,3550.5
1,1.5,2,-1,1,3558,3564
1,1.5,2,-1,1,3577.5,3579
1,1.5,2,-1,1,3591,3591
1,1.5,2,-1,1,3598.5,3600
